Year,Country,HS Code,Description,Export Value (USD)
2024,越南,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,627569000.0
2024,奧地利,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1331000.0
2024,愛沙尼亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,357000.0
2024,愛爾蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,4000.0
2024,新加坡,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,591414000.0
2024,瑞士,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,6790000.0
2024,瑞典,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,566000.0
2024,義大利,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,2136000.0
2024,葡萄牙,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,994000.0
2024,蒙古,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,30000.0
2024,德國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,44905000.0
2024,摩洛哥,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,7000.0
2024,摩納哥,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,6000.0
2024,摩爾多瓦,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,11000.0
2024,模里西斯,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5000.0
2024,墨西哥,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1494625000.0
2024,澳大利亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1468000.0
2024,澳門,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,151000.0
2024,賴索托,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,2000.0
2024,羅馬尼亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,682000.0
2024,中國大陸,85423200118, Chips and wafers of monolithic digital integrated circuits with Mask-ROM,3000.0
2024,日本,85423200118, Chips and wafers of monolithic digital integrated circuits with Mask-ROM,2000.0
2024,香港,85423200118, Chips and wafers of monolithic digital integrated circuits with Mask-ROM,93000.0
2024,荷蘭,85423200118, Chips and wafers of monolithic digital integrated circuits with Mask-ROM,8000.0
2024,越南,85423200118, Chips and wafers of monolithic digital integrated circuits with Mask-ROM,3000.0
2024,中國大陸,85423200127, Monolithic digital integrated circuits with Mask-ROM,0.0
2024,印度,85423200136, Chips and wafers of other monolithic integrated circuits with Mask-ROM,103000.0
2024,中國大陸,85423200145, Monolithic integrated circuits with Mask-ROM,0.0
2024,南韓,85423200145, Monolithic integrated circuits with Mask-ROM,1000.0
2024,美國,85423200145, Monolithic integrated circuits with Mask-ROM,4000.0
2024,香港,85423200145, Monolithic integrated circuits with Mask-ROM,22000.0
2024,馬來西亞,85423200145, Monolithic integrated circuits with Mask-ROM,0.0
2024,德國,85423200145, Monolithic integrated circuits with Mask-ROM,0.0
2024,香港,85423200154, Chips and wafers of hybrid integrated circuits with Mask-ROM,23000.0
2024,印度,85423200163, Hybrid integrated circuits with Mask-ROM,0.0
2024,保加利亞,85423200163, Hybrid integrated circuits with Mask-ROM,50000.0
2024,越南,85423200163, Hybrid integrated circuits with Mask-ROM,25000.0
2024,德國,85423200163, Hybrid integrated circuits with Mask-ROM,22000.0
2024,中國大陸,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),2809885000.0
2024,巴西,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),524000.0
2024,日本,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),94968000.0
2024,以色列,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),10000.0
2024,印度,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),1431000.0
2024,東加,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),10000.0
2024,南非,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),0.0
2024,南韓,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),24054000.0
2024,美國,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),6455000.0
2024,香港,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),102504000.0
2024,泰國,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),1744000.0
2024,馬來西亞,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),292777000.0
2024,菲律賓,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),860000.0
2024,越南,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),19000.0
2024,新加坡,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),1107073000.0
2024,德國,85423200216, Chips of dynamic random access memory integrated circuits (DRAM),208000.0
2024,中國大陸,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),88931000.0
2024,日本,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),5998000.0
2024,比利時,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),342000.0
2024,南韓,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),599000.0
2024,美國,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),327000.0
2024,香港,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),71257000.0
2024,荷蘭,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),207000.0
2024,菲律賓,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),271000.0
2024,德國,85423200225, Wafers of dynamic random access memory integrated circuits (DRAM),180000.0
2024,土耳其,85423200234, Dynamic random access memory integrated circuits (DRAM),321000.0
2024,中國大陸,85423200234, Dynamic random access memory integrated circuits (DRAM),861157000.0
2024,丹麥,85423200234, Dynamic random access memory integrated circuits (DRAM),5000.0
2024,巴西,85423200234, Dynamic random access memory integrated circuits (DRAM),14557000.0
2024,日本,85423200234, Dynamic random access memory integrated circuits (DRAM),127353000.0
2024,比利時,85423200234, Dynamic random access memory integrated circuits (DRAM),2584000.0
2024,以色列,85423200234, Dynamic random access memory integrated circuits (DRAM),33103000.0
2024,加拿大,85423200234, Dynamic random access memory integrated circuits (DRAM),1604000.0
2024,瓜地馬拉,85423200234, Dynamic random access memory integrated circuits (DRAM),4000.0
2024,冰島,85423200234, Dynamic random access memory integrated circuits (DRAM),12000.0
2024,匈牙利,85423200234, Dynamic random access memory integrated circuits (DRAM),5283000.0
2024,印尼,85423200234, Dynamic random access memory integrated circuits (DRAM),10883000.0
2024,印度,85423200234, Dynamic random access memory integrated circuits (DRAM),27152000.0
2024,西班牙,85423200234, Dynamic random access memory integrated circuits (DRAM),21000.0
2024,希臘,85423200234, Dynamic random access memory integrated circuits (DRAM),2000.0
2024,沙烏地阿拉伯,85423200234, Dynamic random access memory integrated circuits (DRAM),113000.0
2024,孟加拉,85423200234, Dynamic random access memory integrated circuits (DRAM),575000.0
2024,帛琉,85423200234, Dynamic random access memory integrated circuits (DRAM),0.0
2024,拉脫維亞,85423200234, Dynamic random access memory integrated circuits (DRAM),3679000.0
2024,波蘭,85423200234, Dynamic random access memory integrated circuits (DRAM),9580000.0
2024,法國,85423200234, Dynamic random access memory integrated circuits (DRAM),6823000.0
2024,阿拉伯聯合大公國,85423200234, Dynamic random access memory integrated circuits (DRAM),757000.0
2024,保加利亞,85423200234, Dynamic random access memory integrated circuits (DRAM),17000.0
2024,南非,85423200234, Dynamic random access memory integrated circuits (DRAM),265000.0
2024,南韓,85423200234, Dynamic random access memory integrated circuits (DRAM),847856000.0
2024,突尼西亞,85423200234, Dynamic random access memory integrated circuits (DRAM),701000.0
2024,美國,85423200234, Dynamic random access memory integrated circuits (DRAM),145048000.0
